user_id,created_at,user_name,text,user_screen_name,tweet_id,favorites,retweets
8.6962E+17,1.50917E+12,Zinhle William,@GuyRice9 isn't it the BRIBE PAYER #SAP's fault. Why can't I hear you speak against #SAP . Are you a #RupertBot ?pic.twitter.com/33jK0c7ubi,8.6962E+17,9.24153E+17,1,0
25939150,1.50917E+12,InsideSAP,New version of @asperasoft reduces #indirect access risks http://bit.ly/2gBvoUi  #SAP #licensingpic.twitter.com/bBBdyksuIl,25939150,9.24153E+17,0,0
8.6475E+17,1.50917E+12,Rajiv Kumar,"SAP Career – Stability and peace-of-mind
#SAP #Education #Training #Coursehttp://www.apsense.com/article/sap-career-stability-and-peaceofmind.html …",8.6475E+17,9.24151E+17,0,0
2370179022,1.50917E+12,Coupon Trump,#SAP ABAP Programming For Beginners Online #Training by Peter Moxon Was $95 Now just $10 http://coupontrump.com/?id=636  #adpic.twitter.com/vAWSh8O2dz,2370179022,9.24148E+17,0,0
3432059073,1.50917E+12,Ben Silverman,The Making of a Successful #SAP implementation via @Symmetry_Corp http://j.mp/2lmUPhL  #technewspic.twitter.com/dP2qAfaP2g,3432059073,9.24145E+17,1,0
443877093,1.50917E+12,MBA Jobs Healthcare,"Business #development Representative: #SAP, Canada (British #columbia). http://www.MBA-Exchange.com/mba-job/SAP-Business-Development-Representative-in_0875e59f07765ad3 … #MBA #jobs #Healthcare",443877093,9.24144E+17,0,0
443872028,1.50917E+12,MBA Jobs West Europe,"Presales Specialist SAP4HANA #financial: #SAP, Italy (Lazio). http://www.MBA-Exchange.com/mba-job/SAP-Presales-Specialist-SAP4HANA-Financial-in_1a71033f60731724 … #MBA #jobs #WesternEurope",443872028,9.24144E+17,0,0
201611793,1.50917E+12,Harald Weinbrecht,what an honour meeting Chris Everet at the tennis semi finals in Singapore #WTAFinals #WTAFinalsSG #SAP pic.twitter.com/ZxQ33x7LXd,201611793,9.24143E+17,0,0
634338098,1.50917E+12,Frank Geisler,Scout24 ist Projektpartner von Labdoo http://www.linkedin.com/pulse/scout24-ist-projektpartner-von-labdoo-frank-geisler?trk=mp-reader-card … #SAP,634338098,9.24142E+17,0,0
1054865395,1.50917E+12,ERPQuarters,http://dilbert.com  http://ift.tt/2yTW9vs  #SAP #Dilbert,1054865395,9.24142E+17,0,0
280437704,1.50917E+12,Enterprio,"Enterprio Integration Network connects all suppliers to your #peoplesoft, #sap or #oracle implementations via #cxml,#soap",280437704,9.24141E+17,0,0
845928548,1.50917E+12,Rajee Hari,"BizTech Solutions Inc is hiring a SAP CRM Technical for CA in San Francisco, CA #job #SAP #CRM http://www.dice.com/jobs/detail/-/10110076/212535 …",845928548,9.24141E+17,0,0
89131520,1.50917E+12,Kamal Sharma,"Clients benefit continuous & incremental improvement of their #SAP, #Oracle, #Salesforce & #Microsoft applications in just 11 weeks. #T2V",89131520,9.24139E+17,0,1
83380468,1.50917E+12,Rimini Street,Vinnie Mirchandani on How to Maximize Your SAP Investment: http://bit.ly/2lhdUBC  @dealarchitect #sap #s4hana #sapsupport,83380468,9.24139E+17,0,0
211791869,1.50917E+12,Matoy Sumayao,Analytics- Solution #Sales #Executive Job at #SAP (#Tokyo13JP) #job https://workfor.us/lifeatsap/f0ax9v … #JobsatSAPpic.twitter.com/1tmKTO2J7z,211791869,9.24137E+17,0,0
7.2385E+17,1.50917E+12,kay luh 🌸,"I wish I had this sooner in life, I'm so happy with where I'm at and everyone I have right now  #sap",7.2385E+17,9.24137E+17,4,0
7.13214E+17,1.50917E+12,SAP,#sap #subeteconlosmejores http://www.tequilasieteleguas.com  @tequila7leguas evite el exceso #panchovilla #NaturalezaArtesanalpic.twitter.com/kGJL0Nm0zB,7.13214E+17,9.24133E+17,1,0
201611793,1.50916E+12,Harald Weinbrecht,Invited by #SAP to attend the #WTAFinals in #Singapore . Listening to tennis legend Chris Everett - awesome.pic.twitter.com/L8LsdCHxII,201611793,9.24131E+17,0,0
8.8404E+17,1.50916E+12,Andrew Sparrow,"Museum Visitor Loses His S**t After Tapping On 'Shark' Tank http://flip.it/_HXqLs . 
#sap #erp #erp3 #technology #bigdata #AI #ML #IoT",8.8404E+17,9.2413E+17,0,1
2239393448,1.50916E+12,GREENSHARP,"Struggling with #SAP #Monitoring? Check out this easy to use monitor allowing even business users to be proficient
https://youtu.be/fxpGR5uFWlc pic.twitter.com/5fEvZZHoKu",2239393448,9.24129E+17,0,0
3145259649,1.50916E+12,SPOSEA,#simplify your transition from #excel to #SAP: http://bit.ly/2wKCC1f ,3145259649,9.24127E+17,0,0
8.84793E+17,1.50916E+12,Sac Recru-IT,Amigos nueva oportunidad #SAP #SD #JUNIOR #CDMXpic.twitter.com/V670xIuDyy,8.84793E+17,9.24125E+17,0,1
1396484258,1.50916E+12,openSAP,"Have fun at #SAPTechEd this week? Continue learning about all the latest #SAP topics with #openSAP
http://spr.ly/60138C1cV ",1396484258,9.24124E+17,3,2
327574709,1.50916E+12,K2 Careers,IAM Consultant required for #fulltime role in #Spain. Find out more https://buff.ly/2yPmVHZ  #CyberSecurity #SAP #jobs,327574709,9.2412E+17,0,1
8.86385E+17,1.50916E+12,Laura Moreno, #SAP pic.twitter.com/nuDSWMGvLs,8.86385E+17,9.24114E+17,0,0
3222112964,1.50916E+12,extracourse,"#EXTRACOURSE provides #SAP #ABAP Online Traning in Hyderabad.
Visit oursite:http://extracourse.com 
contact 9948957575
info@extracourse.compic.twitter.com/96tRCF1Bbl",3222112964,9.24113E+17,1,1
443877093,1.50916E+12,MBA Jobs Healthcare,"Regional #marketing Expert - Canada Lead: #SAP, Canada (Ontario). http://www.MBA-Exchange.com/mba-job/SAP-Regional-Marketing-Expert---Canada-Lead-in_4ad16a167dbb89c8 … #MBA #jobs #Healthcare",443877093,9.2411E+17,0,0
7.11873E+17,1.50916E+12,SAVIC Technologies,#SAVIC are proud to share our recent win #SAP #SupportProject @mumbai #ShyamPrakash #YuvrajThombrepic.twitter.com/l78ULQAYAL,7.11873E+17,9.24107E+17,1,0
9.11333E+17,1.50916E+12,Камила Баринцева, http://GODATTING.TK/23   #Fim #sap #connector Latest news on backpage. David deangelo wikipedia.,9.11333E+17,9.24107E+17,0,0
79408406,1.50916E+12,SummerRain,Senior #HR #Business Partner - Concur Frankfurt Job (#FrankfurtHEDE) at #SAP #job https://workfor.us/lifeatsap/yx23i  #JobsatSAPpic.twitter.com/MvTc7afpVO,79408406,9.24105E+17,0,0
324465363,1.50916E+12,Anil B. Marali MLE℠,"Read the History of #SAPBusinessOne 
–The evolution of the product by @ilantal @SAPSmallBiz
#SAP #ERP for #SMEs
https://www.linkedin.com/pulse/chapter-10-evolution-product-ilan-tal …pic.twitter.com/apDCnU2fwK",324465363,9.241E+17,25,29
211791869,1.50916E+12,Matoy Sumayao,#SAP: MU Solutioning #Architect / Premium Engagement #Job in #Singapore01SG #job https://workfor.us/lifeatsap/4yi64  #JobsatSAPpic.twitter.com/tNnS31fRZY,211791869,9.241E+17,0,0
235172341,1.50916E+12,SAP Re-Engineering,"#SAP <b>SAP</b> Global Account Executive Job in Mexico City, MEX: SAP is now hiring a… https://goo.gl/fb/qWx848 ",235172341,9.24095E+17,0,0
443883661,1.50916E+12,MBA Jobs Consulting,"Project Principal #consultant: #SAP, India (Karnataka). http://www.MBA-Exchange.com/mba-job/SAP-Project-Principal-Consultant-in_5751bd24009e56bd … #MBA #jobs #Consulting",443883661,9.24094E+17,0,0
443869077,1.50916E+12,MBA Jobs in Asia,"Business #industry Architect - Retail,CPG: #SAP, India (Karnataka). http://www.MBA-Exchange.com/mba-job/SAP-Business-Industry-Architect---Retail,CPG-in_b7e18dae75fad5f6 … #MBA #jobs #Asia",443869077,9.24093E+17,0,0
3145259649,1.50916E+12,SPOSEA,BrightPrice DealManager The Unified #Price Management Solution for #SAP Software http://bit.ly/2wbNzVS ,3145259649,9.24093E+17,0,0
136816147,1.50916E+12,Maria Martinez,#SAP: IT #Technology #Consultant Job en #MexicoCityNLEMX #oferta https://workfor.us/lifeatsap/1m3p6  #JobsatSAPpic.twitter.com/3wCO3qPS7z,136816147,9.24093E+17,0,0
86245953,1.50916E+12,E. Jayne DeMarco,"When you feel regularly impossible, being told you are easy to love feels like a revelation. #sap",86245953,9.24092E+17,0,0
317199568,1.50915E+12,SAPWS.ORG,What is SAAS and How Businesses Can Benefit From It - Understanding Software as a Service (SaaS) https://goo.gl/WDFAKg  #SAP,317199568,9.24086E+17,1,0
1385907354,1.50915E+12,noname,#SAP #HANA on #AWS: Top 3 Considerations for Migrating. Read the blog post via @Symmetry_Corp https://buff.ly/2lmD1TS  #iot #technews #cloudpic.twitter.com/EZ6KW7aIhM,1385907354,9.24086E+17,1,1
443877093,1.50915E+12,MBA Jobs Healthcare,"Presales - Enterprise Architect: #SAP, Canada (Quebec). http://www.MBA-Exchange.com/mba-job/SAP-Presales---Enterprise-Architect-in_bf6e0011d1d90a43 … #MBA #jobs #Healthcare",443877093,9.24086E+17,0,0
443869077,1.50915E+12,MBA Jobs in Asia,"Innovation Principle, SEA: #SAP, Singapore. http://www.MBA-Exchange.com/mba-job/SAP-Innovation-Principle,-SEA-in_fb0c9d9542316fcd … #MBA #jobs #Asia",443869077,9.24086E+17,0,1
4715606172,1.50915E+12,insidesapasia,New version of @asperasoft reduces #indirect access risks http://bit.ly/2gBvoUi  #SAP #licensingpic.twitter.com/3xriQhUzoL,4715606172,9.2408E+17,0,0
99674560,1.50915E+12,Dr. Marcell Vollmer,Discover how leaders are leaning into their business #digital future. Read this article by #SAP @PaoniDJ #innovation http://bit.ly/2zewzEC pic.twitter.com/yPDbAYdV02,99674560,9.2408E+17,2,5
340977238,1.50915E+12,SAPTRAINRACE.COM,What is SAAS and How Businesses Can Benefit From It - Understanding Software as a Service (SaaS) https://goo.gl/WDFAKg  #SAP,340977238,9.24078E+17,0,0
8.98221E+17,1.50915E+12,Home Job Pro,"SAP are hiring right now for a Client Support Analyst & Central Finance Business Process Consultant! http://homejobpro.com/company/SAP/ 
#jobs #hotjobs #latestjobs #bestjobs #newjobs #vacancies #hiring #SAP pic.twitter.com/zga0BPhTlp",8.98221E+17,9.24078E+17,2,0
983025091,1.50915E+12,Jonathan,We had a great few days in #OrangeCounty #SAP #BusinessOne learning and catching uppic.twitter.com/QWrMQMZ2kZ,983025091,9.24077E+17,0,0
150596622,1.50915E+12,João Branquinho,Services #Sales #Account Manager - Federal ... in #WashingtonDCDCUS at #SAP #job https://workfor.us/lifeatsap/28pr6  #JobsatSAPpic.twitter.com/n77v6cwYep,150596622,9.24077E+17,0,0
7.4172E+17,1.50915E+12,Renew HR,How Employers’ Haunted House and Fright Night Went Way Wrong https://www.shrm.org/resourcesandtools/legal-and-compliance/employment-law/pages/halloween-safety.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/COFIHn31Um,7.4172E+17,9.24073E+17,0,0
119828299,1.50915E+12,Diony Ruiz R,#SAP Why The Time Is Now For AI And Machine Learning http://www.digitalistmag.com/digital-economy/2017/10/11/time-for-ai-machine-learning-05413783 …pic.twitter.com/bXhjWCEYqJ,119828299,9.24072E+17,0,0
2824923732,1.50915E+12,Montreal Luxury,"RT JPSpirits ""SAPPORO WHITE BELG 35CL X6 https://japan-spirits.jp/beer/162-sapporo-white-belg-35cl-x6.html … #BEER #beeroclock #Japan #Japanese #sapporo #sap… https://twitter.com/i/web/status/924070049349898242 …""",2824923732,9.24071E+17,0,1
328264597,1.50915E+12,SGN,What is SAAS and How Businesses Can Benefit From It - Understanding Software as a Service (SaaS) https://goo.gl/WDFAKg  #SAP,328264597,9.24071E+17,1,0
135541362,1.50915E+12,Kaar Technologies,"If you have questions about #SAP Business ByDesign, get them clarified at the link given below.
http://ow.ly/YYap30g3z9v ",135541362,9.24071E+17,0,0
7.4172E+17,1.50915E+12,Renew HR,Motion to Hold Overtime Case in Abeyance Pending Rulemaking Expected https://www.shrm.org/resourcesandtools/legal-and-compliance/employment-law/pages/overtime-rule-stay.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/H92xNZ7jIW,7.4172E+17,9.24069E+17,0,0
443883661,1.50915E+12,MBA Jobs Consulting,"SAP Sr. EIM #consultant (U.S. based): #SAP, USA (New York). http://www.MBA-Exchange.com/mba-job/SAP-SAP-Sr.-EIM-Consultant-(U.S.-based)-in_0a8ebc6a9b0bb583 … #MBA #jobs #Consulting",443883661,9.24069E+17,0,0
443869077,1.50915E+12,MBA Jobs in Asia,"Project Principal #consultant: #SAP, Indonesia (DKI Jakarta). http://www.MBA-Exchange.com/mba-job/SAP-Project-Principal-Consultant-in_ee382752dc117082 … #MBA #jobs #Asia",443869077,9.24068E+17,0,1
4745342114,1.50915E+12,Kerry B.,#SAP #CX Transformation Doesn’t Happen From The Sidelines - If the thought of transforming an organization seem...http://ow.ly/4Kil50eRevq ,4745342114,9.24068E+17,0,0
119828299,1.50915E+12,Diony Ruiz R,#SAP SAPexperts - Create a Prototype #Fiori Application to Track Sales Orders http://sapexperts.wispubs.com/scm/articles/create-a-prototype-fiori-application-to-track-sales-orders …?pic.twitter.com/EHviQThhvL,119828299,9.24067E+17,0,0
7.52197E+17,1.50915E+12,BPBD,"#SAP Pharma Knowledge Management Software Market Size, Growth and Analytical Forecast 2017-2023 http://ow.ly/UPcO50eRbPo ",7.52197E+17,9.24064E+17,0,0
39512691,1.50915E+12,Linh Dang,The Making of a Successful #SAP implementation via @Symmetry_Corp http://bit.ly/2zTOiOO  #technewspic.twitter.com/xqKMdqcUsM,39512691,9.24064E+17,1,0
2357449441,1.50915E+12,SAPRIDER.COM,What is SAAS and How Businesses Can Benefit From It - Understanding Software as a Service (SaaS) https://goo.gl/WDFAKg  #SAP,2357449441,9.24063E+17,0,0
3063975054,1.50915E+12,Mark Bozinovic,SAP FI Configuration Guide | http://www.sapdocs.info  #ficoconfiguration #sap https://www.slideshare.net/eddai/sap-fi-configuration-guide … via @SlideShare,3063975054,9.24061E+17,0,0
79398504,1.50915E+12,Luis Raul Mendez,https://www.occ.com.mx/empleo/oferta/10433960/?share=mcandroid … #sap #abap #S4HANA #job #empleoti #chihuahua #cuu #empleoschihuahua #oportunidad #ti #chambaspalabanda,79398504,9.24061E+17,1,1
235172341,1.50915E+12,SAP Re-Engineering,#SAP <b>SAP</b> overhauls sales practices as it faces US probe on S Africa: A sign is seen… https://goo.gl/fb/hFMsAv ,235172341,9.2406E+17,0,0
8.09853E+17,1.50915E+12,Allen White,Mandela’s rainbow  nation under strain on many fronts.  and firms complicit in corruption of $bns of SA cash #KPMG #SAP #Mckinsey,8.09853E+17,9.24057E+17,2,0
3138217915,1.50915E+12,SAPPOINT.COM,What is SAAS and How Businesses Can Benefit From It - Understanding Software as a Service (SaaS) https://goo.gl/WDFAKg  #SAP,3138217915,9.24056E+17,1,0
16182093,1.50915E+12,russellharper,Project Associate/#Consultant for SAP's #Chief I... in #PotsdamBBDE at #SAP #job https://workfor.us/lifeatsap/997i2  #JobsatSAPpic.twitter.com/hAxT6dxqwI,16182093,9.24055E+17,0,0
7.44178E+17,1.50915E+12,La Reina del Sur,SAP Academy for #Sales: Account #Executive... en #BuenosAiresBAR en #SAP #oferta https://workfor.us/lifeatsap/8ci6ur … #JobsatSAPpic.twitter.com/Xw31CA5zL0,7.44178E+17,9.24054E+17,0,0
7.99075E+17,1.50915E+12,MirrorReview,"ERP is not a computer system, it is a people system.
#ERP #SAP #Internalprocessing #Software #business #businessintelligence #b2b #b2cpic.twitter.com/SlAjhxdVdX",7.99075E+17,9.24052E+17,0,1
16386695,1.50915E+12,Abhishek Sinha,"RT @SandraVoeller: Top Experts discuss #IoT, #MachineLearning and Digital #Innovation with SAP Leonardo #SAP @SAPL…http://crwd.fr/2yOuRZd ",16386695,9.24052E+17,0,0
2673896203,1.50915E+12,Sandra Völler,"Top Experts discuss #IoT, #MachineLearning and Digital #Innovation with SAP Leonardo #SAP @SAPLeonardo #MLhttp://crwd.fr/2yOuRZd ",2673896203,9.24051E+17,1,1
443883661,1.50915E+12,MBA Jobs Consulting,"Support Architect: #SAP, Australia (Victoria). http://www.MBA-Exchange.com/mba-job/SAP-Support-Architect-in_4c07b70dba4421c5 … #MBA #jobs #Consulting",443883661,9.24049E+17,0,0
103035202,1.50914E+12,Kirsten Sutton,#SAP proud to sponsor #CAMSSCAN17 Toronto this week helping CIOs from major companies get familiar with design thinking.pic.twitter.com/C8GdWQ5UoI,103035202,9.24046E+17,0,0
103035202,1.50914E+12,Kirsten Sutton,#SAP + @scienceworldca Future Science Leaders RPi workshop. Very excited to support our local STEM programs! #LabsCanadaRocks #lifeatsappic.twitter.com/kglY0Ji35C,103035202,9.24046E+17,2,4
423731900,1.50914E+12,Nancy CareyRichardso,"IBM at @SAP #S4HANA Roadshows: From Business Case to Deployment in Waltham, Washington DC, Atlanta. Learn more: http://bit.ly/IBMSAPevents  #SAP",423731900,9.24041E+17,0,1
2848442307,1.50914E+12,Gert Pedersen,"Die nächste deutsche Konzern. US Agression gegen EU? Vorwurf der Korruption: USA leiten Ermittlungen gegen #SAP ein
https://deutsche-wirtschafts-nachrichten.de/2017/10/26/vorwurf-der-korruption-usa-leiten-ermittlungen-gegen-sap-ein/ …",2848442307,9.24041E+17,0,0
308181620,1.50914E+12,Fat POTUS,Hahahaha!!! You are such a #gullible #sap . Your cherry picking of clips shows nothing. Now that makes you a fucking #chump . Lol,308181620,9.2404E+17,0,0
443877093,1.50914E+12,MBA Jobs Healthcare,"PSA Specialist: #SAP, Canada (Quebec). http://www.MBA-Exchange.com/mba-job/SAP-PSA-Specialist-in_993d3ae7ed8f0f5a … #MBA #jobs #Healthcare",443877093,9.2404E+17,0,0
173750836,1.50914E+12,MartinMar,funny to see #SAP to admit mixing usage of #German and #English words in their source codes see in #ABAP documentation t-code #developerlifepic.twitter.com/u1yIZZ2TT8,173750836,9.24037E+17,1,0
2203232041,1.50914E+12,Gulf-Times,#SAP overhauls sales practices as it faces US probe on S Africa  http://www.gulf-times.com/story/569045 pic.twitter.com/FFWdsFG2uB,2203232041,9.24036E+17,0,0
7.94212E+17,1.50914E+12,syslink,The Cost of Installing (Free) SAP Solution Manager 7.2 https://goo.gl/2tnaR6  #sap #solman #solman72 #ERPpic.twitter.com/UeDi2INCyd,7.94212E+17,9.24034E+17,0,0
7.4172E+17,1.50914E+12,Renew HR,4 Indirect Methods for Evaluating HR Competency Proficiency https://www.shrm.org/resourcesandtools/hr-topics/behavioral-competencies/pages/4-indirect-methods-for-evaluating-hr-competency-proficiency.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/3vVvL1XDp0,7.4172E+17,9.24034E+17,0,0
68678987,1.50914E+12,Metering,Secure your seat for our upcoming webinar with @SAP on #digital transformation - 1 November http://bit.ly/2y2JRnq  @SnoPUD #SAP pic.twitter.com/6bSHMHsfvN,68678987,9.24033E+17,0,1
138381697,1.50914E+12,DJIMB3RRY,RT @Symmetry_Corp: Read our blog post. #SAP #Fiori Advantages https://hubs.ly/H08BnxP0  by @Symmetry_Corp #technews…pic.twitter.com/G5fXniBcGd,138381697,9.24031E+17,1,0
57139815,1.50914E+12,Symmetry™,Read our blog post. #SAP #Fiori Advantages https://hubs.ly/H08BnxP0  by @Symmetry_Corp #technews #ITnewspic.twitter.com/wlXcjYbndB,57139815,9.2403E+17,1,0
7.4172E+17,1.50914E+12,Renew HR,Variable Pay Plans Are Pushing Aside Holiday Bonuses https://www.shrm.org/resourcesandtools/hr-topics/compensation/pages/fewer-holiday-bonuses.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/2Y3gtg0KOe,7.4172E+17,9.2403E+17,0,0
433039604,1.50914E+12,Stephen Ruzicka,"Proud to part of an organization that enable my family and I to give back. Thanks SAP, Jake, and Izabella. #sap#sapstl #sapspark #sapservicepic.twitter.com/v48APPtgdm",433039604,9.2403E+17,0,0
807513175,1.50914E+12,Approyo,"#AskApproyo - What are the new major innovations in #SAP HANA 2?
 http://bit.ly/2lfqZeW  #SAPHANA #HANA",807513175,9.24026E+17,0,0
749423893,1.50914E+12,MarcusRetrac,"#AskApproyo - What are the new major innovations in #SAP HANA 2?
 http://bit.ly/2lfqZeW  #SAPHANA #HANA",749423893,9.24026E+17,0,0
15430935,1.50914E+12,ccarter1969,"#AskApproyo - What are the new major innovations in #SAP HANA 2?
 http://bit.ly/2lfqZeW  #SAPHANA #HANA",15430935,9.24026E+17,0,0
96613643,1.50914E+12,Chris Carter,"#AskApproyo - What are the new major innovations in #SAP HANA 2?
 http://bit.ly/2lfqZeW  #SAPHANA #HANA",96613643,9.24026E+17,0,0
235172341,1.50914E+12,SAP Re-Engineering,"#SAP <b>SAP</b> trumps Gigabyte as flywheel gathers some steam: In the same week, Finance… https://goo.gl/fb/AHYTtB ",235172341,9.24026E+17,0,0
235172341,1.50914E+12,SAP Re-Engineering,"#SAP Deloitte Unveils New Reimagine Platform Roadmap, Building on Co-innovation… https://goo.gl/fb/iT3Bdh ",235172341,9.24026E+17,0,0
235172341,1.50914E+12,SAP Re-Engineering,#SAP CM hikes <b>SAP</b> 10 rupees per quintal for current fiscal: Yogi Adityanath… https://goo.gl/fb/a2stJw ,235172341,9.24026E+17,0,0
7.4172E+17,1.50914E+12,Renew HR,Japan: The Layoff that Didn’t Fly https://www.shrm.org/resourcesandtools/legal-and-compliance/employment-law/pages/japan-layoff-undone.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/rJg3mYF2Bi,7.4172E+17,9.24026E+17,0,0
16102284,1.50914E+12,Meta Hoetjes,There's a big chance you aren't optimizing your #SAP Security. Read our ebook for more info! http://ow.ly/tbk130g3DJz ,16102284,9.24024E+17,0,0
62693819,1.50914E+12,S. Ahmad Pramudya,"#SAP 4 Masjidil Aqsa.

#Takbir  http://fb.me/3XH339tug ",62693819,9.24023E+17,0,0
3308178041,1.50914E+12,BDEx for Utilities,Streamline the process of allocating back office work #SAP for #Utilities with #BDEx Dynamic Work Center: http://ow.ly/107Iom pic.twitter.com/PFdlbt3mQ0,3308178041,9.24023E+17,0,0
42948197,1.50914E+12,Prolifics,Is Your SAP System Effectively and Efficiently Supporting Your Business Users? http://ow.ly/TUTa30g44Tb  #SAP #Informatica #Prolificspic.twitter.com/Mzm2r4HR2F,42948197,9.24023E+17,0,0
419663209,1.50914E+12,C. Vandekerkhove,CSI tools has been on the market with their solutions for #SAP access governance since 1997 http://ow.ly/TkKw30g3DDw ,419663209,9.24023E+17,0,0
443877093,1.50914E+12,MBA Jobs Healthcare,"Presales Senior Specialist: #SAP, Canada (Ontario). http://www.MBA-Exchange.com/mba-job/SAP-Presales-Senior-Specialist-in_f3de66dcb8589219 … #MBA #jobs #Healthcare",443877093,9.24022E+17,0,1
443869077,1.50914E+12,MBA Jobs in Asia,"Business #industry Architect (Business / #industry / Cloud) - Utilities: #SAP, India (Karnataka). http://www.MBA-Exchange.com/mba-job/SAP-Business-Industry-Architect-(Business---Industry---Cloud)---Utilities-in_647f8f5e66ba4ce0 … #MBA #jobs #Asia",443869077,9.24022E+17,0,0
62693819,1.50914E+12,S. Ahmad Pramudya,"YAHUDI
Paling TAKUT
Apabila Umat ISLAM. Ke Masjid Sholat Subuh Berjamaah.
---- #SAP ----",62693819,9.24021E+17,0,0
1280092634,1.50914E+12,Ilse Moret @SAP,The New Urgency of Learning http://dlvr.it/PxxV8g  #Feature_Article #Human_Resources #sapnl #sap #sap #sap_nederlandpic.twitter.com/sVPSg5ozCr,1280092634,9.24021E+17,0,0
138823701,1.50914E+12,Vitaliy Rudnytskiy,"#SAP Inside Track #Tokyo 2017 (日本語) 

https://blogs.sap.com/2017/08/22/sap-inside-track-tokyo-2017-%e6%97%a5%e6%9c%ac%e8%aa%9e/ …",138823701,9.2402E+17,0,0
7.94212E+17,1.50914E+12,syslink,#SAP continues their march forward with #blockchain - very cool stuff!  https://hubs.ly/H091pcM0  #cloud,7.94212E+17,9.24019E+17,0,0
23856456,1.50914E+12,Column5 Consulting,"It's true - our #SAP #BPC #consultants are often working their tails off - but occasionally, they stop to enjoy a nice meal!pic.twitter.com/oQrl2T1TcT",23856456,9.24019E+17,0,0
8.49803E+17,1.50914E+12,Mariam Hatai,"The #SAP Preferred Card let's you to secure training dollars now, and use them later! Let me know if you're interested in learning more",8.49803E+17,9.24018E+17,0,0
562438579,1.50914E+12,Vroozi Platform,This procurement case study shows the effect good #procurement has on big purchasers. http://ow.ly/EeAW30g4zTS  #SAP #Enterprise #SpendTechpic.twitter.com/yvZsKCbIB4,562438579,9.24018E+17,0,2
7.4172E+17,1.50914E+12,Renew HR,Disrupt the Concept of 'Old' and End Ageism https://www.shrm.org/resourcesandtools/hr-topics/behavioral-competencies/global-and-cultural-effectiveness/pages/disrupt-the-concept-of-old-and-end-ageism.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/BcX7xXJyiR,7.4172E+17,9.24018E+17,0,0
4354377923,1.50914E+12,Maxx Snow,#Software Developer - Application Innovation #Se... (#BudapestBUHU) at #SAP #job https://workfor.us/lifeatsap/3gr42  #JobsatSAPpic.twitter.com/E7QuzEb95V,4354377923,9.24015E+17,0,0
105199866,1.50914E+12,Freudenberg IT LP,"Join @FreudenbergIT and @ASUG365 as we bust five of the biggest myths surrounding the #cloud.

https://hubs.ly/H08-dqV0 
#BigData #ASUG #SAP pic.twitter.com/DXDXaqkoD4",105199866,9.24015E+17,0,0
7.33399E+17,1.50914E+12,Wonderer,"#buthelezi...the world does not revolve arond us! #SAP USA market is huge, they cannot risk investigation in US, so rather come clean. https://twitter.com/bacana1975/status/923836022093438976 …",7.33399E+17,9.24014E+17,0,0
81563,1.50914E+12,Chris Moon,The latest The Orbitwit! https://paper.li/manik?edition_id=e6528270-bb34-11e7-b350-0cc47a0d1609 … #sap,81563,9.24012E+17,0,0
119828299,1.50914E+12,Diony Ruiz R,#SAP How to Integrate and Configure a Packing Station in the SAP Logistics Execution System https://goo.gl/BPPZrY pic.twitter.com/6pHcq4RKvh,119828299,9.24012E+17,0,0
419663209,1.50914E+12,C. Vandekerkhove,In our ebook we unravelled #SAP authorizations logic for your convenience. Get your copy now! http://ow.ly/HQpz30g3DDp ,419663209,9.24012E+17,0,0
124201636,1.50914E+12,Africa Alonso,#SAP: #Retail #Business Processes Senior Consultant Job (#MexicoCityMEXMX) #oferta #JobsatSAPhttps://workfor.us/lifeatsap/2b1mi ,124201636,9.24011E+17,0,0
80427563,1.50914E+12,Business Report,ICYMI: WATCH: We will take SAP matters into our own hands - Hawks http://bit.ly/2iGxqa9  #SAP,80427563,9.2401E+17,1,1
2467348993,1.50914E+12,Juraj Michálek,"Achieved certification: #SAP Cloud Platform Essentials
(Update Q3/2017). Thanks to @SvenKohlhaas for great training at openSAP.",2467348993,9.2401E+17,9,1
4042777702,1.50914E+12,Volhard Digital,Hoy boceto de #graphicrecording #business&art #SAP #S/4HANA #VisualThinkingpic.twitter.com/kkuZQEjHAc,4042777702,9.2401E+17,2,0
235172341,1.50914E+12,SAP Re-Engineering,#SAP Is Buying 52-Week Stock Like <b>SAP</b> SE (ADR) (<b>SAP</b>) a Winning Strategy?: The… https://goo.gl/fb/ccmmPz ,235172341,9.24009E+17,0,0
8.07254E+17,1.50914E+12,LauEspinoza,@ichbin7Massott #SAP: Oportunidad laboral para personas con #autismo. Si conoces a alguien quien pueda servirle: http://www.incluyeme.com.ar/Autismo pic.twitter.com/hlv0xfXoNA,8.07254E+17,9.24008E+17,0,0
