,favorites,created_at,retweets,text
9362,1,2014-06-24 22:43:20,3,Getting Started River Rapid Development Environment - Part 1:
9363,2,2014-06-24 22:43:20,10,A smart vending machine? look future -
9364,1,2014-06-24 19:56:40,0,ahsanali88 Visit career sites helpful information &
9365,2,2014-06-24 19:56:40,5,"Solve issue, 4 weeks, people you've never met - The Social Sabbatical Experience -"
9366,2,2014-06-24 19:56:40,2,"SAP's ""Secret Sauce"" transforming global -"
9367,0,2014-06-24 03:16:40,1,SAP's Call To Action: Embrace Simplicity With Mobile And SaaS MaribelLopez
9368,4,2014-06-24 03:16:40,12,implementing HANA platform enterprises cut IT expenditure & overhead.
9369,2,2014-06-24 00:30:00,7,#100whatifs: What fingerprint wallet?
9370,3,2014-06-24 00:30:00,5,[Slides] Here Top 10 Session Replays #SAPPHIRENOW 2014http://
9371,4,2014-06-24 00:30:00,10,"Not ""in-memory"" created equal:"
9372,2,2014-06-23 21:43:20,0,"""Growth challenges complex, especially SME saturated original market."""
9373,4,2014-06-23 18:56:40,12,How turn BIG DATA BIG VALUE? #BigData #Services
9374,6,2014-06-21 22:30:00,9,#100whatifs: What anyone could vote anywhere device?
9375,0,2014-06-21 00:16:40,10,#100whatifs: What could mine moon?
9376,1,2014-06-20 21:30:00,10,Named Leader Gartner 2014 Magic Quadrant Talent Management Suiteshttp://
9377,0,2014-06-20 21:30:00,0,If ever miss update SAP visit Twylah page;
9378,1,2014-06-20 21:30:00,2,Today's leaders prepare workforce 2020http://
9379,1,2014-06-20 18:43:20,3,Three Ways Customer-Centric Companies Beat Competition:
9380,6,2014-06-20 18:43:20,14,#WorldCup analysis Lumira
9381,1,2014-06-20 04:50:00,10,81% social mentions around #grocery prices negative. More study:
9382,4,2014-06-20 04:50:00,13,A study Forrester Research finds HANA platform save 70% software.
9383,4,2014-06-20 02:03:20,6,"""The software industry must reinvent support mobile cloud era."""
9384,1,2014-06-20 02:03:20,3,Missed #NetworkedEconomy sessions #SAPPHIRENOW? replays - ?
9385,2,2014-06-20 02:03:20,7,[Blog] How The Internet Of Things Is Transforming The Industrial Sector
9386,0,2014-06-20 02:03:20,4,"""We really rethink define talent, also source talent."" #SAPPHIRENOW -"
9387,3,2014-06-19 20:30:00,16,#100whatifs: What could charge phone clothes?
9388,2,2014-06-19 17:43:20,2,Share country team spirit Facebook Twitter details
9389,6,2014-06-19 01:03:20,7,[Slides] 4 Steps Model Innovation.
9390,1,2014-06-19 01:03:20,3,.@STMInfo: Interacting 1.2 Million Commuters Every Day #SAP
9391,3,2014-06-19 01:03:20,1,The Age Customer - data-driven approach changes #retail customer experience:
9392,3,2014-06-18 22:16:40,4,"We analyzed grocery #shoppers talk social, you'll surprised!"
9393,0,2014-06-18 22:16:40,0,Omnichannel approaches imperative brand relevance:
9394,4,2014-06-18 22:16:40,3,Jim Tubman learns leadership skills social sabbatical Kenya.#sapcsr jimtubman -
9395,0,2014-06-18 22:16:40,1,compete big dogs #NFL #FantasyFootball? strategy here: CMDonato cmdonato
9396,2,2014-06-18 19:30:00,7,#100whatifs: What could predict fires stop crime?
9397,1,2014-06-18 19:30:00,3,[VDIEO] The #networkedeconomy display #SAPPHIRENOW #IoT #M2M -
9398,4,2014-06-18 05:36:40,3,The SK Asteroid Platform solution powered #HANA improving safety & efficiency industry landscapes -
9399,1,2014-06-18 02:50:00,2,The #FutureofWork unleashes human potential -
9400,4,2014-06-18 02:50:00,10,Soon internet things change everyday life. Here 8 possibilities #IoT -
9401,1,2014-06-18 02:50:00,3,"Share insights analysis #WorldCup Lumira, details -"
9402,0,2014-06-18 00:03:20,5,#microfinance #SAPBanking helping women entrepreneurs Latin America
9403,14,2014-06-18 00:03:20,18,Another big Congratulations Ambassador Martin Kaymer historic #USOpen
9404,2,2014-06-18 00:03:20,3,"The DFB_Team using Match Insights achieve toughest goal all, winning #WorldCup2014"
9405,2,2014-06-17 21:16:40,3,supports children favelas Rio. As partner Inter Campus Brazil -
9406,0,2014-06-17 21:16:40,2,[VIDEO] Interview vivek_bapat #SAPPHIRENOW #networkedeconomy. Why matters -
9407,6,2014-06-17 21:16:40,7,What CEO 2040? -
9408,2,2014-06-17 18:30:00,8,#100whatifs: What shopping store like shopping online?
9409,2,2014-06-17 18:30:00,7,Ambassador Martin Kaymer becomes first German win #USOpen Championship -
9410,2,2014-06-17 18:30:00,6,#Didyouknow? 11% savings-based mentions online negative? More data:
9411,9,2014-06-17 07:23:20,10,"#100whatifs: What could shop, buy return without associates?"
9412,7,2014-06-17 04:36:40,10,Ambassador Martin Kaymer dominates Pinehurst become first German win #USOpen Championship.
9413,1,2014-06-17 04:36:40,7,“Complexity intractable CEO issue time.” #RunSimple
9414,3,2014-06-17 01:50:00,7,"In 2020, three topics dominate world business, says industrial engineer BeSchulze..."
9415,5,2014-06-17 01:50:00,6,"This app, developed Innovation Center South Africa could improve lives 50 million children."
9416,4,2014-06-16 23:03:20,8,Have heard book explains architecture ERP?
9417,0,2014-06-16 23:03:20,3,Explore #networkedeconomy speed <but fast> -
9418,1,2014-06-16 20:16:40,1,Attend #SAPPHIRENOW? 3 conceptions around #Cloud computing:
9419,3,2014-06-16 20:16:40,6,#CloudComputing ensures CIO never without playbook: #NFL
9420,0,2014-06-16 20:16:40,1,"#SAPdcode Las Vegas Oct 20-24, newest conference"
9421,0,2014-06-16 17:30:00,1,Compete world innovating & thinking like start-up. #SAPPHIRENOW -
9422,2,2014-06-16 17:30:00,7,#100whatifs: What could put man Mars?
9423,6,2014-06-16 09:10:00,14,#100whatifs: What owned car?
9424,7,2014-06-14 07:10:00,11,#100whatifs: What food ever wasted?
9425,2,2014-06-14 04:23:20,2,latest news Brazil DFB_Team gets ready #WorldCup2014 -
9426,4,2014-06-14 04:23:20,4,multi-level menu control #UI5:
9427,7,2014-06-14 04:23:20,16,Ambassador Martin Kaymer tremendous #Pinehurst course #USOpen -
9428,0,2014-06-14 04:23:20,4,What future sports marketing look like? -
9429,4,2014-06-14 01:36:40,3,Looking entry-level job IT? #SAPedu
9430,1,2014-06-14 01:36:40,6,DFB_Team using Match Insights prepare #WorldCup2014 - Teamhttp://
9431,1,2014-06-14 01:36:40,2,3 forces changing #FutureOfWork. Can guess they? #socbiz -
9432,3,2014-06-13 22:50:00,5,The 10 laws #bigdata -
9433,1,2014-06-13 22:50:00,2,"""Is Complex Better Than Complicated?"" SAP's jbecher shares thoughts -"
9434,3,2014-06-13 22:50:00,12,awarded contract Shell #cloud services -
9435,2,2014-06-13 20:03:20,3,Can turn tide poverty? -
9436,3,2014-06-13 20:03:20,6,[Tutorial] How-to develop deploy first #JAVA app #HANA #Cloud Platform:
9437,1,2014-06-13 17:16:40,2,"“Insurance service, tax life” – motto keep customers happy?"
9438,5,2014-06-13 06:10:00,10,#100whatifs: What could choose taxes go?
9439,2,2014-06-13 03:23:20,6,"""At end day, young young, motivates us employees isn't substantially different."""
9440,1,2014-06-13 03:23:20,3,4 key trends grocery shopping preferences. What retailers -
9441,0,2014-06-13 03:23:20,0,.@Timken shares Active Global Support helps improve productivity. #SAPPHRIENOW -
9442,4,2014-06-13 03:23:20,4,brief introduction #HANA Smart Data Access:
9443,3,2014-06-13 00:36:40,2,The opening match tournament tonight. DFB_Team improve performance -
9444,2,2014-06-13 00:36:40,0,[VIDEO] Jim 12 employees Kenya part social sabbatical program 2014.
9445,2,2014-06-13 00:36:40,2,Can intelligent data analytics allow #banks derive customer insight?
9446,2,2014-06-12 21:50:00,6,"For #developers familiar SAP's #Cloud, signup 'Next Steps #HANA Cloud Platform' online free course:"
9447,1,2014-06-12 21:50:00,0,Up #analytics IQ -
9448,3,2014-06-12 21:50:00,5,Millennials give glimpse future 2020 & #cloud fits -
9449,3,2014-06-12 19:03:20,7,#100whatifs: What suburbs?
9450,1,2014-06-12 05:10:00,3,Conversations youth reporters seasoned industry bloggers #millennials #zdnet:
9451,4,2014-06-12 02:23:20,12,#100whatifs: What energy free?
9452,9,2014-06-12 02:23:20,19,German National team #WorldCup2014 summer -
9453,1,2014-06-12 02:23:20,0,Navigate place jacket -
9454,1,2014-06-11 23:36:40,6,German Football Association (DFB) showcase collaborative effort Match Insights Solutionhttp://
9455,1,2014-06-11 23:36:40,4,5 key elements ONE Support #SAPPHIRENOW -
9456,4,2014-06-11 23:36:40,6,& DFB_Team turning #bigdata smart decisions. it'll #WorldCup2014 -
9457,0,2014-06-11 20:50:00,3,"Can retailers keep ""selfie"" generation -"
9458,3,2014-06-11 20:50:00,8,#100whatifs: What high school college one?
9459,4,2014-06-11 20:50:00,4,"""A Browser Interface One"" What mean users? -"
9460,2,2014-06-11 20:50:00,6,"[Video] The importance speed, data management, #IT architecture area risk management:"
9461,4,2014-06-11 18:03:20,1,5 critical today's corporate leaders -
9462,4,2014-06-11 04:10:00,5,SAP CBSThisMorning - Software hires #autistic adults specialized skills - #diversity
9463,2,2014-06-11 04:10:00,3,"An interview Captsully ""208 seconds save 155 lives"" -"
9464,0,2014-06-11 01:23:20,3,"By customer gets agent, 50%+ buying decision process already completed:"
9465,0,2014-06-11 01:23:20,4,".@adidas scores official World Cup ""Brazuca"" ball. How it? -"
9466,3,2014-06-11 01:23:20,1,How helping organizations integrate social enterprise processes rawn Forbes
9467,1,2014-06-11 01:23:20,0,"""Streamline implementations, reduce design time, transform ... BINGO!"" -"
9468,4,2014-06-10 22:36:40,5,A millennials view #SAPPHIRENOW -
9469,0,2014-06-10 22:36:40,3,How #insurers starting think outside box comes #insurance model?
9470,6,2014-06-10 22:36:40,7,10 iphone apps -
9471,2,2014-06-10 19:50:00,1,.@skullcandy upping game hybrid #cloud -
9472,1,2014-06-10 19:50:00,4,"This full #SAPAnalytics recap covers #SAPPHIRENOW replays, video, blog highlights. Enjoy here:"
9473,5,2014-06-10 19:50:00,16,"At #SAPPHIRENOW announced ""SAP simple on"" What mean #mobile? -"
9474,2,2014-06-10 05:56:40,2,newly introduced #SCN Daily stay trending stories influencers tweeting:
9475,2,2014-06-10 03:10:00,3,Latin America’s #insurance market outstripped overall economic growth region:
9476,3,2014-06-10 03:10:00,11,#100whatifs: What telecommuting became future business?
9477,0,2014-06-10 03:10:00,1,Reading Writing HADOOP HBASE #HANA XS -
9478,4,2014-06-10 03:10:00,5,"""We helps grow."" BillRMcDermotthttp://"
9479,1,2014-06-10 00:23:20,4,What latest #banking #innovation changing relationship customers money?
9480,2,2014-06-10 00:23:20,7,There's trend #cloud -
9481,1,2014-06-10 00:23:20,3,latest #innovation #banking keeps customers engaged:
9482,5,2014-06-10 00:23:20,14,10 rules #innovation large organizations -
9483,1,2014-06-09 21:36:40,6,Filling stadiums happy fans tough challenge. successfactors helping 49ers simplify & win -
9484,9,2014-06-09 21:36:40,22,"ranked Top 3 #bestgermanbrands - A big thanks employees, partners, customers!"
9485,1,2014-06-09 21:36:40,1,.@captsully shares power & preparation year's #SAPPHIRENOW -
9486,2,2014-06-09 18:50:00,1,Go behind scenes #SAPMPrize winners - smgaler
9487,3,2014-06-09 18:50:00,16,"""Our mobile devices surpassed desktops laptops."" -"
9488,2,2014-06-08 20:36:40,7,#100whatifs: What robots part everyday lives?
9489,3,2014-06-08 01:10:00,7,#100whatifs: What digital information visible?
9490,3,2014-06-06 04:43:20,8,#100whatifs: What could get custom body part?
9491,0,2014-06-06 01:56:40,1,"""Challenge convention"" jacobm discusses #FutureofWork #SAPPHIRENOW -"
9492,0,2014-06-06 01:56:40,4,An open letter #millennials #SAPPHIRENOW showfloor -
9493,2,2014-06-06 01:56:40,2,.@HPI_Online Founder Hasso Plattner joins JoshLerner & PaulWalborsky ‘Think Like A #Startup’ #SAPPHIRENOW
9494,0,2014-06-05 23:10:00,0,"Live: Once I implement, deploy & enable business, measure backside that? #SAPPHIRENOW"
9495,0,2014-06-05 23:10:00,2,"Here's preview current session, ""Grow Online Global Revenue Profitability Retail."" #SAPPHIRENOW"
9496,1,2014-06-05 23:10:00,8,How helping SME customers simplify choices? #SAPPHIRENOW -
9497,1,2014-06-05 23:10:00,2,Why advantage real value cloud rwang0 #SAPPHIRENOWhttp://
9498,6,2014-06-05 23:10:00,26,"How defeat complexity? ""Simplicity SAP. Mission Impossible?"" #"
9499,1,2014-06-05 23:10:00,3,".@RCardenutoSAP hosted leaders OpenText, T-Mobile, Adobe & Conde Nast #SAPPHIRENOW finale."
9500,3,2014-06-05 20:23:20,7,"At #SAPPHIRENOW, SAP's Amira Polack asked ""Are millennials disloyal?"" Hear response:"
9501,3,2014-06-05 20:23:20,5,"SAP’s Dr. Hasso Plattner, Bernd Leukert & Jonathan Becher host #SAPPHIRENOW press conference. -"
9502,3,2014-06-05 20:23:20,2,"""The path simplicity journey. And SAP’s customers leading way."" -"
9503,8,2014-06-05 20:23:20,9,Mercedes-AMG innovating Suite powered HANA. #SAPPHIRENOW look -
9504,0,2014-06-05 20:23:20,4,engage customers like never - #SAPPHIRE NOWhttp://
9505,18,2014-06-05 17:36:40,11,Global Managing Board addresses tough questions press & analysts #SAPPHIRENOW -
9506,1,2014-06-05 17:36:40,2,Which 2 key trends leading charge road simplification? -
9507,1,2014-06-05 14:50:00,3,Today's businesses demand solutions advance strategy & deliver value. They're finding #cloud. -
9508,8,2014-06-05 09:16:40,13,Missed live? Founder Hasso Plattner #HANA leading renewal enterprise applications
9509,2,2014-06-05 06:30:00,2,TV Millennial reporter Hannah Jackson sets #SAPPHIRENOW showfloor -
9510,3,2014-06-05 06:30:00,5,.@Accenture HP & collaborate accelerate deployment #HANA -
9511,0,2014-06-05 06:30:00,4,SAP's fieldsjj & CaptSully discuss heroic history #SAPPHIRENOW showfloor -
9512,2,2014-06-05 06:30:00,9,#100whatifs: What could solve world's water deficiency?
9513,1,2014-06-05 03:43:20,7,"""SAP Fiori - The Power Simple"" #SAPPHIRENOW #RunSimple -"
9514,6,2014-06-05 03:43:20,15,CEO BillRMcDermott shares 4 tips embrace #FutureOfWork -
9515,18,2014-06-05 03:43:20,17,"""Running simple seeing everyone else missed."" #RunSimple -"
9516,0,2014-06-05 03:43:20,0,.@pollylabarre The MIX shares insights #SAPMPrize #SAPPHIRENOW showfloor -
9517,16,2014-06-05 03:43:20,26,"McDermott: promises trusted innovator running on-premise, on-device cloud #"
9518,0,2014-06-05 00:56:40,4,Hear johnrrymer forrester look moving cloud #Cloud4Biz
9519,4,2014-06-05 00:56:40,5,Hear millennials cloud & it's “new normal.” 4:30PM EST: #SAPPHIRENOW
9520,0,2014-06-05 00:56:40,4,One version truth give greater confidence data. #SAPPHIRENOW
9521,1,2014-06-05 00:56:40,0,"Join us ""Simplify IT Solutions"" #SAPPHIRENOW taking place right now:"
9522,28,2014-06-05 00:56:40,23,"At #SAPPHIRENOW, Bill McDermott announced Fiori included w/ solutions businesses run simple WATCH:"
9523,4,2014-06-05 00:56:40,5,SAP'S CEO BillRMcDermott took Keynote stage yesterday #SAPPHIRENOW. replay here:
9524,5,2014-06-05 00:56:40,4,"""Both & Bon Jovi decades-old global brands millions customers."""
9525,6,2014-06-04 22:10:00,13,"""When understood something relatively completely, simplify it."" - Hasso Plattner #SAPPHIRENOW"
9526,1,2014-06-04 22:10:00,1,#SAPUX reinventing user – come visit Fiori Café near Theatre 1 - #SAPPHIRENOW -
9527,2,2014-06-04 22:10:00,6,"""Simple mantra must infect company. It systemic everything do."" - jbecher #SAPPHIRENOW"
9528,0,2014-06-04 22:10:00,3,"Live: Hasso Plattner, jbecher & LeukertB's press conference #SAPPHIRENOW"
9529,8,2014-06-04 22:10:00,13,A Better World #HANA! #
9530,0,2014-06-04 22:10:00,0,"Tune #SAPPHIRENOW, streaming Orlando what's next:"
9531,0,2014-06-04 22:10:00,0,Cloud helping drive collaboration networked economy. 1:00PM EST. live: #SAPPHIRENOW
9532,0,2014-06-04 22:10:00,2,This beginning journey simple #RunSimple #SAPPHIRENOW -
9533,1,2014-06-04 22:10:00,0,Nariman Teymourian HP joins LeukertB #SAPPHIRENOW stage discuss co-innovation -
9534,0,2014-06-04 22:10:00,1,Don't miss today's #Cloud 2020 Forum! sessions streaming #SAPPHIRENOW
9535,7,2014-06-04 22:10:00,11,"SAP's Bernd Leukert: ""I convinced dynamic times, flexibility matter survival"" #SAPPHIRENOW"
9536,2,2014-06-04 22:10:00,7,"""SAP HANA Delivers One Modern Platform Cloud"" -"
9537,2,2014-06-04 22:10:00,2,.@LeukertB onstage #SAPPHIRENOW - Join live!
9538,3,2014-06-04 22:10:00,4,"""Growth exists there's numbers."" claychristensen #SAPPHIRENOW"
9539,1,2014-06-04 19:23:20,3,Great discussion around future enterprise applications taking place #SAPPHIRENOW Join us -
9540,3,2014-06-04 19:23:20,11,"Clayton: ""To successful almost every case insight job develop product get job done"" #SAPPHIRENOW"
9541,3,2014-06-04 19:23:20,12,"SAP's Hasso Plattner system efficiency: ""Eight seconds maximum response even complex question"" #SAPPHIRENOW"
9542,1,2014-06-04 19:23:20,5,Hasso Plattner's Keynote followed presentation leukertB. live: #SAPPHIRENOW
9543,2,2014-06-04 19:23:20,10,"""The primary objective simple."" - Dr. Hasso Plattner -"
9544,8,2014-06-04 19:23:20,10,Harvard School Professor claychristensen takes #SAPPHIRENOW stage discussing #innovation -
9545,4,2014-06-04 19:23:20,4,Founder Hasso Plattner going #SAPPHIRENOW Keynote Stage shortly! Witness future #HANA -
9546,14,2014-06-04 19:23:20,28,Dr. Hasso Plattner present future enterprise applications #SAPPHIRENOW Starts soon
9547,3,2014-06-04 16:36:40,10,"""Simplify"" key message year's #SAPPHIRENOW How #cloud connected world things simpler? -"
9548,1,2014-06-04 16:36:40,4,We want invite us #SAPPHIRENOW online -
9549,0,2014-06-04 05:30:00,3,"""The ONE Support Center Thrilled Welcome You Orlando"" -"
9550,0,2014-06-04 02:43:20,0,"""A (kinda) Funny Thing Happened Way #SAPPHIRENOW"" -"
9551,4,2014-06-04 02:43:20,7,"""To change you're forced to"" CaptSully favorite definition innovation - #SAPPHIRENOW"
9552,5,2014-06-04 02:43:20,5,"Captain Sully taking #ASUG2014 keynote stage, tune watch -"
9553,5,2014-06-04 02:43:20,10,"""It's talent title"" says SAPNorthAmerica president JenniferBMorgan #ASUG2014 keynote -"
9554,2,2014-06-04 02:43:20,4,"The three pillars #ASUG2014 Education, Networking, Influence. keynote -"
9555,0,2014-06-04 02:43:20,1,".@BonnieBernstein, marshallfaulk, Michael Steinbrecher stage #SAPPHIRENOW Sports Summit -"
9556,0,2014-06-04 02:43:20,0,The #ASUG2014 Guest Keynote starts 15 minutes! Captsully live: #SAPPHIRENOW
9557,1,2014-06-04 02:43:20,4,"""In women's tennis it's serve"" - helping change sport tennis #SAPPHIRENOW -"
9558,0,2014-06-03 23:56:40,2,Stacey Allaster says WTA needs players accessible fans. Tune insight -
9559,0,2014-06-03 23:56:40,2,How engage fan 24/7 basis? For #millennials device - #SAPPHIRENOW
9560,1,2014-06-03 23:56:40,8,The SAPSports Summit Panel start. sports world embracing #SAPPHIRENOW
9561,3,2014-06-03 23:56:40,7,The #FutureofWork requires learning models. DearbornJenny discuss online 2:30PM EST: #SAPPHIRENOW
9562,7,2014-06-03 23:56:40,5,Grab coffee & SAP's New #UX Fiori Café UX showcase downtown area #
9563,3,2014-06-03 23:56:40,15,If missed BillRMcDermott #SAPPHIRENOW keynote morning - #RunSimple
9564,2,2014-06-03 23:56:40,4,"""Drive Real-Time Performance Without IT Limits"" underway - Tune live!"
9565,0,2014-06-03 21:10:00,3,Behind Scenes M-Prize Winners #SAPMPrize #SAPPHIRENOW enspiral tonybgoode LukasMasuch SANOWhttp://
9566,1,2014-06-03 21:10:00,2,Catch erikbryn discussing Second Machine Age #SAPPHIRENOW online noon EST today:
9567,2,2014-06-03 21:10:00,2,The DFB_Team showcase #SAPPHIRENOW open. Stop #SAP solutions enhancing game field.
9568,0,2014-06-03 21:10:00,0,There's still 30 minutes left Global Managing Board Press Conference #SAPPHIRENOW. live:
9569,1,2014-06-03 21:10:00,11,"""We want sure World knows Ariba & Fieldglass networks World's."" #sapphirenow"
9570,3,2014-06-03 21:10:00,4,"""People go content."" #sapphirenow"
9571,0,2014-06-03 21:10:00,7,"""150 customers signed onto HANA enterprise cloud"" #sapphirenow"
9572,0,2014-06-03 21:10:00,6,Join press conference Global Managing Board #SAPPHIRENOW
9573,4,2014-06-03 21:10:00,7,"With 4 generations workforce, uniting team difficult. Follow #FutureOfWork conversation solutions. #SAPPHIRENOW"
9574,2,2014-06-03 18:23:20,7,"""Not clouds created equal"" BillRMcDermott discusses move integrated #cloud #SAPPHIRENOW -"
9575,3,2014-06-03 18:23:20,5,"""It's stop playing office"" #SAPPHIRENOW -"
9576,4,2014-06-03 18:23:20,10,CEO BillRMcDermott taken stage #SAPPHIRENOW - Tune
9577,38,2014-06-03 18:23:20,27,"Tune-in #SAPPHIRENOW get introduced THE Cloud company, powered HANA:"
9578,0,2014-06-03 15:36:40,1,Doors open today! Stop booth#700 #SAPPHIRENOW talk product experts & partners abt #SAP #Gateway #Microsoft
9579,0,2014-06-03 04:30:00,5,notes submit session feedback week using #SAPPHIRENOW #ASUG2014 mobile app! Get here:
9580,2,2014-06-03 04:30:00,2,Are interested #IoT helping connected city run? This & #SAPPHIRENOW #M2M
9581,4,2014-06-03 04:30:00,8,What #cloud look like 2020? An interview SDenecken LindseyLaManna #SAPPHIRENOW
9582,1,2014-06-03 01:43:20,4,Catch latest Orlando starting tomorrow 8:30AM EST #SAPPHIRENOW
9583,0,2014-06-03 01:43:20,2,M-Prize Winners (+ winning ideas) featured Future Work Forum session Tue 06/03 1:30pmET-
9584,1,2014-06-02 22:56:40,2,Young #entrepreneurs #SAP Innovation Center co-innovate highly efficient construction management -
9585,4,2014-06-02 22:56:40,3,The #IoT revolutionizing aspects lives. Witness Networked Economy person online #SAPPHIRENOW
9586,0,2014-06-02 22:56:40,2,Plan virtual playlist #SAPPHIRENOW Industry #SAPLoB sessions
9587,0,2014-06-02 20:10:00,3,#SAPPHIRENOW starts tomorrow. Make sure stop DFB_Team showcase they're using #SAP solutions Run Better
9588,5,2014-06-02 20:10:00,9,"Meet #SAPRunsSAP team Orlando! For full schedule activities, out: #SAPPHIRENOW"
9589,4,2014-06-02 17:23:20,9,leading industry #cloud -
9590,3,2014-06-02 17:23:20,5,#Bigdata & social used engage empower employees -
9591,3,2014-06-02 06:16:40,21,"Browse #SAPPHIRENOW online agenda details keynotes, theater presentations, panel discussions,"
9592,4,2014-06-02 03:30:00,8,Discover value #SAP bring 25 different Industries #SAPPHIRENOWhttp://
9593,1,2014-06-02 00:43:20,1,"You’ve engaged #SAPMPrize since beginning, winners now! –"
9594,2,2014-06-02 00:43:20,10,#SAPPHIRENOW Agenda details planned activities happening Orlando
9595,2,2014-06-01 21:56:40,5,"Designed event within event, Forum #SAPPHIRENOW explore issues"
9596,6,2014-06-01 19:10:00,9,What #FutureOfWork? 20 blogs review get ready #SAPPHIRENOW
9597,4,2014-06-01 02:30:00,4,Exciting Traction #Finance Innovations: Follow Us From Financials 2014 #SAPPHIRENOW
9598,2,2014-05-31 23:43:20,6,"Ready move HR cloud? Join us #SAPPHIRENOW. Gain approaches, practices, benefits & solutions"
9599,1,2014-05-31 18:10:00,3,"From check-in times transportation info, short clips answer questions related #SAPPHIRENOWhttp://"
9600,1,2014-05-31 04:16:40,5,Retail #SAPPHIRENOW - What
9601,0,2014-05-31 04:16:40,1,"Traveling #SAPPHIRENOW? Catch details transportation, check-in times, morehttp://"
9602,4,2014-05-31 01:30:00,3,Leaders Adobe OpenText present future customer engagement #SAPPHIRENOW finale!
9603,4,2014-05-31 01:30:00,8,"With Adidas, Giorgio Armani, Luxottica Tommy Hilfiger, drive #innovation #fashion:"
9604,0,2014-05-31 01:30:00,3,Andrew Pitcher discusses innovations banking & insurance & #SAP on-premise #cloud solutions:
9605,1,2014-05-30 22:43:20,2,"The #SAPPHIRENOW stream starts 6/ 3. Enjoy keynotes, interviews placehttp://"
9606,0,2014-05-30 22:43:20,2,Are model innovations hype? shettray explores:
9607,7,2014-05-30 22:43:20,6,#Brazil turns #Cloud save cost imports & exports. how. #HANA #HANAStory #SAP
9608,3,2014-05-30 19:56:40,5,"The #FutureOfWork diversity, leadership, & empowering employees w/ learning. Are prepared? #SAPPHIRENOW"
9609,1,2014-05-30 19:56:40,4,What expect year's #SAPPHIRENOW ? CMDonato talks #cloud #concerts #customers
9610,5,2014-05-30 17:10:00,7,Here's quick recap Suite HANA announcements since #SAPPHIRENOW '13 plus info next weekhttp://
9611,4,2014-05-30 06:03:20,6,"""Technology improve people's lives"" look CEO BillRMcDermott leading purpose -"
9612,1,2014-05-30 06:03:20,8,build manage #Facebook promotions on-the-fly? Now #SAP #HANA
9613,1,2014-05-30 03:16:40,2,What innovations customer engagement allow APJ leader?
9614,6,2014-05-30 03:16:40,5,#startups #SAPPHIRENOW
9615,3,2014-05-30 03:16:40,4,"""There's fashion launch Florida - designer SAP"" -"
9616,4,2014-05-30 03:16:40,2,Companies get ready embrace open structures & open innovation -
9617,2,2014-05-30 00:30:00,3,One Southwest Airlines passenger shares unexpected customer success story -
9618,1,2014-05-30 00:30:00,8,Have seen year's list #SAPPHIRENOW exhibitors? look visit showfloor
9619,0,2014-05-30 00:30:00,3,Evaluate ways & options moving HR processes cloud. Join us #SAPPHIRENOW Jun 3-5 #FutureofWork
9620,0,2014-05-30 00:30:00,2,"From 109 entries 23 countries, #SAPMPrize winners chosen! -"
9621,2,2014-05-29 21:43:20,1,How Your #NFL Fantasy Just Got Upgraded #SAP
9622,2,2014-05-29 21:43:20,6,supporting #sustainable start-ups Brazil -
9623,1,2014-05-29 21:43:20,3,How engaged drive innovation? #FutureOfWork Forum #SAPPHIRENOWhttp://
9624,1,2014-05-29 18:56:40,1,#SAP helps Indian Credit Society Adarsh offer #banking solutions even remote areas.
9625,4,2014-05-29 18:56:40,2,Get front row seat future watching #SAPPHIRENOW Online 6/3 - 6/5
9626,4,2014-05-29 05:03:20,4,What strategies using keep diverse workforce engaged? you're getting right #SAPPHIRENOW
9627,3,2014-05-29 05:03:20,6,"Virtuous cycle: #Cloud helps #3M, 3M helps impoverished children #Kenya #SAP ‘s JohnGWard3"
9628,0,2014-05-29 02:16:40,0,KarlJamesJones Please feel free DM us specific issues assist with.
9629,2,2014-05-29 02:16:40,3,Meet Finalists #SAPHANA Innovation Awards | Voted #HANAStory innovationshttp://
9630,1,2014-05-29 02:16:40,5,Join us next week far #HANA Healthcare progressed since last #SAPPHIRENOW
9631,4,2014-05-28 23:30:00,18,"Suite powered HANA Exceeds 1,000 Customershttp://"
9632,2,2014-05-28 23:30:00,6,"""I think system (SAP One) world size company."""
9633,0,2014-05-28 20:43:20,5,"appoints Michael Steinbrecher ""Scientific Advisor"" explore integration #bigdata sports journalismhttp://"
9634,5,2014-05-28 20:43:20,1,next release #SAPLumira #SAPPHIRENOW
9635,4,2014-05-28 20:43:20,8,unlock power #SAP #SAPPHIRENOW! Follow blog library
9636,1,2014-05-28 06:50:00,9,#Simplification #SAPPHIRENOW: TCS Lexmark present benefits Run SAP:
9637,10,2014-05-28 04:03:20,12,"""SAP Launches Program Drive Innovation Universities Research Institutions"" -"
9638,1,2014-05-28 04:03:20,1,Part 4 guide setting #SAPUI5 project HTML views -
9639,7,2014-05-28 04:03:20,11,"The 3 C's transformation: Cloud, Content, Customer Experience -"
9640,9,2014-05-28 01:16:40,15,Excited Cloud 2020 Forum #SAPPHIRENOW? Here 5 sessions don't want miss:
9641,2,2014-05-28 01:16:40,7,"enable ""faster fashion"" Fashion Management -"
9642,1,2014-05-27 22:30:00,4,Don't miss last chance register #SAPPHIRENOW! View current rates us Orlando next week
9643,2,2014-05-27 22:30:00,7,Can beat cancer? #SAP & #NCT making progress specialized treatment. #HANA #healthcare CMDonato
